Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
5.09.2000;31,25;;;;;;;;;;;;;;;
6.09.2000;31,71875;;;;;;;;;;;;;;;
7.09.2000;31,3125;;;;;;;;;;;;;;;
8.09.2000;31,71875;;;;;;;;;;;;;;;
11.09.2000;31,34375;;;;;;;;;;;;;;;
12.09.2000;31,53125;;;;;;;;;;;;;;;
13.09.2000;31,25;;;;;;;;;;;;;;;
14.09.2000;30,648438;;;;;;;;;;;;;;;
15.09.2000;31,25;;;;;;;;;;;;;;;
18.09.2000;31,0625;;;;;;;;;;;;;;;
19.09.2000;30,75;;;;;;;;;;;;;;;
20.09.2000;30,90625;;;;;;;;;;;;;;;
21.09.2000;31,4375;;;;;;;;;;;;;;;
22.09.2000;31,9375;;;;;;;;;;;;;;;
25.09.2000;31,5625;52,89855126;;;1;70,91;;;;;0;;0;0;0;0
26.09.2000;30,875;42,47910729;;;-2,660098522;17,58;;;;;0;;1;0;1;0
27.09.2000;30,875;45,79579499;;;-1,397205589;17,58;;;;;0;;1;0;0;0
28.09.2000;33,46875;61,83932507;;;5,517241379;218,79;;;;;2;;2;0;2;0
29.09.2000;33,5;65,29933698;;;6,879361914;101,11;;;;;2;;2;0;2;2
2.10.2000;34,03125;66,91332153;;114,8759862;7,92864222;118,63;306,78;;;;2;2;2;0;2;2
3.10.2000;34,40625;71,08559781;;109,5028777;10,1;111,09;254,83;;;;2;2;2;2;2;2
4.10.2000;35,0625;79,27461002;;109,2104211;14,40224131;117,46;234,06;;;;2;2;2;2;2;2
5.10.2000;36,5;81,34328358;;115,4576549;16,8;133,33;257,31;;;;2;2;2;2;2;2
6.10.2000;36,96875;84,11552347;;108,1741043;19,01408451;108,15;209,89;;;;2;2;2;2;2;2
9.10.2000;36,4375;82,04225352;;94,41102135;18,49593496;91,46;144,82;;;;2;2;2;2;2;2
10.10.2000;36,21875;79,72027972;;87,10815106;17,18907988;87,69;114,19;6,31;;;2;2;2;2;2;2
11.10.2000;36,75;79,72027972;;88,10582212;16,89860835;96,41;116,22;6,29;;;2;2;2;2;2;2
12.10.2000;36,8125;78,67647059;;84,82063763;15,26418787;97,44;105,4;6,21;;;2;2;2;2;2;2
13.10.2000;36,3125;77,53623188;;76,81808261;15,04950495;89,23;78,83;5,96;;;2;0;2;2;2;2
16.10.2000;35,96875;80,75471698;;71,05513202;16,49797571;83,59;60,73;5,61;;;2;0;2;2;2;2
17.10.2000;36,65625;82,22996516;;75,87513012;18,72469636;94,87;76,13;5,43;;;2;0;2;2;2;2
18.10.2000;37,34375;77,43362832;;80,54817901;11,57796452;110,71;91,81;5,38;;;2;2;2;2;2;2
19.10.2000;36,5;69,04761905;;69,13363998;8,955223881;78,05;56,13;5,08;;;2;0;0;0;2;2
20.10.2000;36,4375;66,24472574;25,88;66,46474559;7,070707071;72,64;49,29;4,78;1;1;2;0;0;0;2;2
23.10.2000;34,78125;52,15827338;22,1;43,83364437;1,089918256;12,77;-21,65;4,12;1;1;0;0;1;0;0;0
24.10.2000;36,8125;58,69565217;38,98;69,60081995;4,991087344;79,27;61,48;4,01;1;1;0;0;0;0;2;0
25.10.2000;37,46875;55,21885522;39,74;82,04306268;2,654109589;104,88;100,04;4,02;1;1;0;2;2;0;2;0
26.10.2000;37,46875;52,83687943;41,07;80,29229599;1,35249366;100;99,7;3,97;1;1;0;2;2;0;0;0
27.10.2000;38,46875;60,94276094;51,36;99,43099403;5,574614065;137,21;187,44;4,11;0;0;2;2;2;0;2;0
