Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
23.08.2018;68,970001;70,70844521;42,15;80,37163178;4,610952525;71,7;101,53;2,39;1;0;2;2;0;2;2;2
24.08.2018;69,040001;69,80336522;42,71;79,61484534;4,258532101;72,9;90,25;2,33;1;1;2;0;0;0;2;2
27.08.2018;68,989998;67,69452705;41,93;76,4258277;3,619699501;71,7;76,64;2,25;1;1;2;0;0;0;2;2
28.08.2018;68,629997;63,73933163;40,45;68,60237454;2,908974272;63,07;51,5;2,12;1;1;2;0;0;0;2;0
29.08.2018;68,809998;71,45035331;47,75;69,48597292;4,257572727;67,39;53,48;2,01;0;0;2;0;0;2;2;2
30.08.2018;68,540001;68,29630099;47,18;62,99574078;3,738460723;60,24;34,37;1,87;0;0;2;0;0;0;2;2
31.08.2018;68,589996;65,20322374;44,27;62,0516832;2,802750258;57,41;32,21;1,74;1;1;2;0;0;0;2;2
4.09.2018;67,949997;61,40888075;43,62;47,89419881;2,24194707;40,16;-7,95;1,55;1;1;2;0;0;0;2;0
5.09.2018;68,620003;59,93641647;44,3;59,79845193;1,855425181;44,64;27,73;1,46;1;1;0;0;0;0;2;0
6.09.2018;69,379997;54,75762716;40,7;73,52771831;0,769787967;64,41;74,28;1,46;1;1;0;0;0;0;0;0
7.09.2018;69,669998;55,39823582;44,72;78,17233675;0,883289918;77,48;96,47;1,48;1;1;0;0;0;0;2;0
10.09.2018;69,559998;43,44085175;37,76;74,64760511;-0,869317397;72,52;90,16;1,47;1;1;0;0;0;0;1;0
11.09.2018;69,080002;48,91045741;46,04;59,4851307;-0,130108432;65,7;33,64;1,38;0;0;0;0;0;0;0;0
12.09.2018;69,860001;58,57742021;59,7;86,57098188;1,187717248;111,05;141,16;1,39;2;2;0;2;2;0;2;0
13.09.2018;70,830002;66,37326842;68,47;117,2600784;2,696826117;150,79;302,49;1,49;2;2;2;2;2;0;2;2
14.09.2018;69,980003;57,27556629;57,52;80,47440906;1,361532425;70,49;109;1,45;2;2;0;2;0;0;2;0
17.09.2018;70,419998;60,43798059;60,42;91,41270159;2,072764229;85,76;145,7;1,46;2;2;2;2;2;0;2;0
18.09.2018;70,419998;63,79049067;61,73;89,95530131;2,60819041;85,76;139,73;1,45;2;2;2;2;2;0;2;0
19.09.2018;69,980003;58,66673323;55,55;72,93955873;1,70034157;70,49;71,61;1,37;2;2;0;0;0;0;2;0
20.09.2018;70,779999;65,38465237;60,58;93,31720443;3,26816161;98,26;142,61;1,38;2;2;2;2;2;0;2;2
21.09.2018;71,099998;66,62257383;60,23;95,75531282;3,659428702;109,37;151,31;1,42;2;2;2;2;2;0;2;2
24.09.2018;70,779999;69,57129895;59,75;82,90274746;4,164830206;89,84;103,4;1,39;2;2;2;2;2;0;2;2
25.09.2018;70,650002;65,17195665;52,77;76,61593628;2,958319603;81,85;81,62;1,34;0;0;2;0;2;0;2;2
26.09.2018;70,330002;57,60006797;44,51;66,13835031;1,369277949;61,88;48,02;1,24;1;1;0;0;0;0;2;0
27.09.2018;70,720001;58,26777271;44,84;74,37657989;1,507109272;81,19;76,06;1,2;1;1;0;0;2;0;2;0
28.09.2018;70,940002;60,68118519;46,65;77,90157756;1,9839046;92,08;89,98;1,18;0;0;2;0;2;0;2;0
1.10.2018;71,529999;68,64540013;53,06;90,47229028;3,546608178;121,29;138,27;1,21;0;0;2;2;2;0;2;2
2.10.2018;71,75;65,7238403;47,37;95,80686085;2,705409351;113,17;155,74;1,25;0;0;2;2;2;0;2;2
3.10.2018;71,370003;54,98158202;35,8;82,41624878;0,762390209;78,53;106,6;1,22;1;1;0;2;0;0;0;0
4.10.2018;71,220001;63,13563326;42,2;74,91405818;1,771931905;70,06;79,96;1,17;1;1;2;0;0;0;2;0
5.10.2018;71,029999;56,8233003;37,38;66,12227589;0,866232629;59,32;51,07;1,1;1;1;0;0;0;0;2;0
8.10.2018;71,459999;60,61228759;45,24;79,65851026;1,476854629;83,62;101,8;1,07;0;0;2;0;2;0;2;0
9.10.2018;72,339996;72,09736653;59,4;109,451914;3,372381965;133,33;228,96;1,14;2;2;2;2;2;2;2;2
10.10.2018;70,449997;47,43388403;38,02;31,27925656;-0,466236232;5,97;-65,51;0,97;1;1;0;0;1;0;0;0
11.10.2018;68,370003;33,33333333;29,33;-23,70522281;-3,839655523;-97,51;-334,21;0,59;1;1;1;1;1;0;1;1
12.10.2018;69,809998;44,7905318;45,13;21,30240039;-1,37044506;36,27;-114,33;0,45;0;0;0;0;0;0;1;0
15.10.2018;69,459999;43,75653136;46,17;14,19429457;-1,684363717;27,46;-142,49;0,29;0;0;0;1;0;0;1;0
16.10.2018;71,220001;54,05651876;57,17;63,7163313;1,26546136;71,79;46,88;0,36;2;2;0;0;0;0;0;0
17.10.2018;71,82;54,91950123;57,92;77,99546288;1,555428428;86,9;103,39;0,48;2;2;0;0;2;0;0;0
18.10.2018;72,209999;55,59470882;57,9;85,12427693;1,790240998;96,73;128,59;0,62;2;2;0;2;2;0;2;0
19.10.2018;72,349998;53,76146848;55,11;85,29194824;1,14637077;100,25;126,96;0,73;2;2;0;2;2;0;0;0
22.10.2018;72,57;53,76147272;54,16;86,4918097;1,142857143;105,53;129,58;0,83;0;0;0;2;2;0;0;0
23.10.2018;72,099998;53,32118106;52,98;73,0428119;1,022831679;88,81;77,82;0,85;0;0;0;0;2;0;0;0
24.10.2018;70,540001;47,25806142;47,24;35,80791351;-0,954787967;51,67;-51,98;0,68;0;0;0;0;0;0;0;0
25.10.2018;69,959999;45,81703999;46,72;23,65980882;-1,506405765;37,86;-95,77;0,48;0;0;0;0;0;0;0;0
26.10.2018;70,400002;45,85938316;47,74;34,6426372;-1,48334315;48,33;-53,11;0,36;0;0;0;0;0;0;0;0
29.10.2018;71,449997;46,56900581;48,66;58,81190692;-1,23030004;73,33;26,27;0,38;0;0;0;0;0;0;0;0
30.10.2018;72,870003;59,68002865;61,29;88,02572718;3,435068989;107,14;128,83;0,55;2;2;0;2;2;0;2;0
31.10.2018;73,610001;73,47669776;72,81;96,78707007;7,664176934;116,44;163,64;0,76;2;2;2;2;2;2;2;2
1.11.2018;73,120003;66,20962133;60,31;83,6223089;4,741448352;88,19;110,14;0,86;2;2;2;2;2;0;2;2
2.11.2018;72,269997;63,11856163;54,46;66,41452525;4,045490988;67,71;49,98;0,84;0;0;2;0;0;0;2;0
5.11.2018;73,120003;59,69387589;48,04;79,53019859;2,667792717;86,58;92,11;0,9;0;0;0;0;2;0;2;0
6.11.2018;73,309998;57,9339549;43,54;81,06938253;2,074628237;91,78;97,23;0,96;1;1;0;2;2;0;2;0
7.11.2018;75,080002;63,32404613;50,23;101,6586642;3,974522974;140,27;179,18;1,19;0;0;2;2;2;0;2;0
8.11.2018;75,480003;64,18857998;51,31;102,5998391;4,326199152;107,81;191,88;1,4;0;0;2;2;2;0;2;0
9.11.2018;74,860001;60,01748904;46,94;88,76577381;3,155575307;88,77;139,92;1,48;0;0;2;2;2;0;2;0
12.11.2018;74,690002;61,63522555;48,47;83,64636757;3,592238657;85,69;116,08;1,51;0;0;2;2;2;0;2;0
13.11.2018;74,610001;71,08804794;54,55;79,23622349;5,769775932;84,24;97,69;1,5;0;0;2;0;2;2;2;2
14.11.2018;74,089996;71,53278841;52,43;69,04283524;5,903369152;74,82;60,9;1,42;0;0;2;0;0;2;2;2
15.11.2018;74,839996;72,42417588;51,75;78,11431515;6,30680948;87,4;91,76;1,42;0;0;2;0;2;2;2;2
16.11.2018;76,059998;72,88972428;50,58;91,14952715;6,452066051;114,39;140,39;1,54;0;0;2;2;2;2;2;2
19.11.2018;76,349998;69,46302227;42,57;89,87926714;4,775620772;107,65;133,95;1,64;1;1;2;2;2;0;2;2
20.11.2018;74,779999;55,98769624;33,05;66,94284892;1,589455215;61,52;52,44;1,54;1;1;0;0;0;0;2;0
21.11.2018;74,790001;58,98812726;37,04;65,17933968;2,28391402;61,76;47,06;1,44;1;1;0;0;0;0;2;0
23.11.2018;74,669998;64,01866631;42,75;61,53869387;3,320881555;58,82;34,88;1,33;1;1;2;0;0;0;2;0
26.11.2018;75,440002;63,67921196;45,23;73,88714931;3,172865023;71,83;74,82;1,31;0;0;2;0;0;0;2;0
27.11.2018;76,339996;66,48527054;51,68;90,2752956;4,133130654;99,67;134,54;1,38;0;0;2;2;2;0;2;2
28.11.2018;77,230003;62,93619786;47,47;101,3916579;2,863613403;138,94;194,57;1,51;0;0;2;2;2;0;2;0
29.11.2018;77,910004;64,14432844;48,46;104,1200189;3,219397063;121,66;220,06;1,67;0;0;2;2;2;0;2;0
30.11.2018;79,339996;73,82973782;59,32;113,5079427;5,984497649;137,43;271,72;1,92;2;2;2;2;2;2;2;2
3.12.2018;79,220001;74,22458063;57,46;104,108294;6,06506745;97,71;211,95;2,08;2;2;2;2;2;2;2;2
4.12.2018;78,209999;67,50970768;51,42;85,61139401;4,825087725;78,48;121,15;2,07;0;0;2;2;0;0;2;2
6.12.2018;78,370003;71,57260505;55,15;84,70467256;5,776767757;81,52;112,62;2,06;2;2;2;2;2;2;2;2
7.12.2018;76,720001;58,68763301;43,37;58,57011848;2,51203247;43,9;24,24;1,86;1;1;0;0;0;0;2;0
10.12.2018;77,419998;56,60194047;42,22;67,63828479;1,788062103;58,89;52,49;1,75;1;1;0;0;0;0;2;0
