Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
17.10.2000;13,351563;63,07977864;;79,97004475;8,99235102;80,57;92,9;4,24;;;2;0;2;0;2;0
18.10.2000;13,101563;57,8467135;;67,05495377;5,405405188;59,51;50,25;3,97;;;0;0;0;0;2;0
19.10.2000;13,070313;58,59519898;;63,61490391;5,88608;57,06;40,06;3,7;;;0;0;0;0;2;0
20.10.2000;13,164063;48,85844749;36,35;67,0540483;-0,589970479;51,26;52,57;3,5;1;1;0;0;0;0;0;0
23.10.2000;13,070313;48,63636364;39,12;59,40625023;-0,712166145;41,18;28,24;3,25;1;1;0;0;0;0;0;0
24.10.2000;13,328125;57,57575125;50;74,77969304;3,960995336;68,91;82,36;3,17;0;0;0;0;0;0;2;0
25.10.2000;13,0625;49,41451232;44,81;52,92647034;-0,298155266;40,34;7,77;2,91;1;1;0;0;0;0;0;0
26.10.2000;13,429688;58,10810811;54,93;81,86763022;4,37158453;79,83;119,33;2,9;0;0;0;2;0;0;2;0
27.10.2000;13,710938;61,16910748;59,29;106,0835616;6,49272233;110,08;220,49;3,03;2;2;2;2;2;0;2;0
30.10.2000;14,5;65,16853933;62,35;133,0211636;9,563164109;177,1;439,94;3,56;2;2;2;2;2;0;2;2
31.10.2000;13,671875;54,88958991;51,46;77,38937383;3,672985782;54,31;103,26;3,43;0;0;0;0;0;0;0;0
1.11.2000;13,265625;55,94855305;52,95;50,7413134;4,556650246;31,9;0,36;3,05;0;0;0;0;0;0;2;0
2.11.2000;13,03125;50,48859935;47,66;36,00490294;0,36101083;3,09;-53,76;2,58;0;0;0;0;1;0;0;0
3.11.2000;13,265625;46,00354626;44,17;49,66675567;-2,581759171;15,96;-3,56;2,32;1;1;0;0;1;0;0;0
6.11.2000;13,632813;53,125;52,39;71,53873404;2,106494947;40,96;79,77;2,32;0;0;0;0;0;0;0;0
7.11.2000;13,59375;55,73769842;54,08;67,55849852;3,756704448;38,3;61,29;2,26;0;0;0;0;0;0;2;0
8.11.2000;13,8125;58,28969681;55,59;78,96624663;5,678417954;53,19;102,3;2,32;2;2;0;0;0;0;2;0
9.11.2000;14,203125;60,88379068;57,76;98,06669843;7,893170976;79,79;175,5;2,56;2;2;2;2;0;0;2;0
10.11.2000;14,125;61,08373742;56,37;88,50290115;8,069332387;74,47;131,77;2,68;2;2;2;2;0;0;2;0
13.11.2000;13,742188;54,24000469;48,37;64,82532353;3,106686049;48,4;45,26;2,51;0;0;0;0;0;0;0;0
14.11.2000;14,164063;60,93023643;54,01;85,86850532;8,433018182;77,13;116,3;2,6;0;0;2;2;0;0;2;0
15.11.2000;14,367188;59,61538462;51,29;91,74399758;6,980802532;90,96;138,94;2,75;0;0;0;2;2;0;2;0
16.11.2000;14,40625;57,50421127;47,84;89,08117369;5,07122124;93,62;130,18;2,86;0;0;0;2;2;0;2;0
17.11.2000;14,429688;49,09091567;39,58;86,09082898;-0,484910345;95,21;118,2;2,92;1;1;0;2;2;0;0;0
20.11.2000;14,375;61,36363269;50,44;80,3503973;5,142857143;96,09;94,84;2,91;0;0;2;2;2;0;2;0
21.11.2000;14,40625;70,97700378;57;78,93415098;8,598351001;98,32;88,24;2,88;2;2;2;0;2;2;2;2
22.11.2000;14,085938;68,80223397;54,72;60,41181203;8,093529017;75,42;28,71;2,64;0;0;2;0;0;0;2;2
24.11.2000;14,382813;69,48229415;54,46;74,49275478;8,421676325;95,97;72,62;2,59;0;0;2;0;2;0;2;2
27.11.2000;14,40625;65,32507053;47,08;73,51728455;5,67334856;97,2;69,6;2,53;0;0;2;0;2;0;2;2
28.11.2000;14,546875;68,15476882;48,49;80,98972483;7,011494253;114,02;93,89;2,54;0;0;2;2;2;0;2;2
29.11.2000;14,78125;68,34320221;47,94;88,75959821;7,013574661;129,13;123,45;2,64;0;0;2;2;2;0;2;2
30.11.2000;14,664063;59,73599033;37,08;80,1318439;3,245328053;88,72;98,72;2,63;1;1;0;2;2;0;2;0
1.12.2000;14,5;57,64331522;37,67;70,18032632;2,654867257;72,93;64,36;2,49;1;1;0;0;0;0;2;0
4.12.2000;14,609375;69,89246621;51,36;76,53287717;6,31039977;83,46;85,08;2,42;0;0;2;0;2;0;2;2
5.12.2000;14,796875;66,26505157;46,41;87,68535598;4,467729351;102,25;129,25;2,44;0;0;2;2;2;0;2;2
6.12.2000;14,71875;59,65664128;40,91;80,64736751;2,44697849;89,01;107,62;2,38;1;1;0;2;2;0;2;0
7.12.2000;14,59375;54,91803279;39,56;68,00929829;1,301518438;71,43;62,76;2,24;1;1;0;0;0;0;0;0
8.12.2000;14,90625;60,85408361;48,97;92,30502331;3,302649371;115,38;160,12;2,27;0;0;2;2;2;0;2;0
11.12.2000;15,054688;64,84643055;53,8;98,21995674;4,728264348;118,1;185,01;2,35;0;0;2;2;2;0;2;0
12.12.2000;14,789063;57,58515073;48,12;75,48430342;2,657270282;72,58;82,44;2,24;0;0;0;0;0;0;2;0
13.12.2000;14,765625;65,26314324;55,2;71,04574121;4,82528746;70,16;65,98;2,12;2;2;2;0;0;0;2;2
14.12.2000;14,414063;50,68493151;39,53;32,12691977;0,217273214;4,65;-59,79;1,81;1;1;0;0;1;0;0;0
15.12.2000;14,6875;55,55555556;48,3;60,90456414;1,952277657;43,37;32,83;1,69;0;0;0;0;0;0;2;0
18.12.2000;15,109375;60;56,09;99,22146328;3,866809882;108,54;175,71;1,81;2;2;0;2;2;0;2;0
19.12.2000;14,632813;47,57034027;44,69;49,62247992;-1,004224947;31,46;-3,36;1,62;1;1;0;0;0;0;0;0
20.12.2000;14,734375;51,1568043;49,53;58,69767488;0,47948512;46,07;27,71;1,51;0;0;0;0;0;0;0;0
21.12.2000;15,085938;59,0799123;57,55;95,23046851;4,040951724;96,63;164,2;1,6;2;2;0;2;2;0;2;0
22.12.2000;14,9375;55,02392344;52,54;75,40089617;2,245989305;75,28;85,45;1,57;0;0;0;0;0;0;2;0
26.12.2000;15,3125;57,46606335;54,89;109,7143402;3,48468849;129,21;233,38;1,72;0;0;0;2;2;0;2;0
27.12.2000;15,21875;57,20720721;53,62;93,15735476;3,397027601;89,57;155,46;1,78;0;0;0;2;2;0;2;0
28.12.2000;15,625;63,75;59,12;115,3279372;7,066381156;134,78;255,33;2,01;2;2;2;2;2;0;2;0
29.12.2000;15,34375;55,88235294;49,98;86,9350067;2,935010482;76,77;124,13;2,03;0;0;0;2;0;0;2;0
2.01.2001;14,734375;46,16821786;42,04;36,55948764;-2,127662825;26,45;-44,86;1,69;1;1;0;0;0;0;0;0
3.01.2001;14,296875;44,34469738;41,49;4,90450787;-3,328053982;-9,68;-160,27;1,17;1;1;0;1;1;0;1;0
4.01.2001;13,296875;36,21700621;35,38;-28,72509301;-9,947089947;-75,29;-375,11;0,21;1;1;1;1;1;0;1;0
5.01.2001;13,484375;40,99848143;43,74;-5,855206486;-6,449867744;8,05;-248,15;-0,46;1;1;0;1;1;0;1;0
8.01.2001;13,4375;37,34177215;43,03;0,879098189;-8,510638298;6,04;-209,62;-1;1;1;1;1;1;0;1;0
9.01.2001;13,578125;33,55704698;42,82;11,77063005;-10,1344364;12,08;-146,62;-1,35;1;1;1;1;1;0;1;1
10.01.2001;14,125;44,62809445;54,03;33,78553724;-3,470371691;35,57;-56,35;-1,3;0;0;0;0;0;0;1;0
11.01.2001;13,84375;40,92356873;51,15;25,75444279;-6,044538706;23,49;-81,56;-1,4;0;0;0;0;0;0;1;0
12.01.2001;13,546875;34,13848279;46,17;18,65161921;-10,20197087;10,74;-102,98;-1,63;0;0;1;1;1;0;1;1
16.01.2001;13,421875;34,30420712;48,67;17,70144951;-10,14644351;5,37;-102,34;-1,87;0;0;1;1;1;0;1;1
17.01.2001;13,171875;27,24252492;44,58;14,1413354;-13,97959184;-5,37;-111,95;-2,18;1;1;1;1;1;1;1;1
18.01.2001;13,0625;27,15231788;46,88;15,11146923;-14,16837782;-4,46;-109,06;-2,47;0;0;1;1;1;1;1;1
19.01.2001;12,890625;19,51219512;43,96;14,55666387;-17,5;-6,71;-110,32;-2,77;1;1;1;1;1;1;1;1
22.01.2001;13,828125;35,25835866;58,89;42,47939934;-9,877800407;38,22;-23,86;-2,43;2;2;1;0;0;0;1;0
23.01.2001;14,625;48,97360704;71,13;66,4208137;-0,742311771;94,07;47,76;-1,68;2;2;0;0;2;0;0;0
24.01.2001;14,921875;56,02409639;76,29;75,20773302;4,371584699;117,12;76,23;-0,9;2;2;0;0;2;0;2;0
25.01.2001;15,125;70,81850534;87,97;81,94902748;13,74853114;110;98,89;-0,17;2;2;2;2;2;2;2;2
26.01.2001;14,953125;66,78571429;76,24;77,74460086;10,89223638;92,31;84,58;0,31;2;2;2;0;2;0;2;2
29.01.2001;14,69;63,64007623;65,16;72,99925275;9,320930233;80,53;67,94;0,52;2;2;2;0;2;0;2;0
30.01.2001;14,27;57,10252791;53,73;61,71700004;5,095512083;61,73;32,84;0,45;0;0;0;0;0;0;2;0
31.01.2001;14,1025;49,74951294;43,41;56,98582432;-0,159292035;54,24;19,07;0,3;1;1;0;0;0;0;0;0
1.02.2001;14,185;53,97495632;45,23;60,33395958;2,465011287;57,93;29,61;0,22;0;0;0;0;0;0;0;0
2.02.2001;15,275;66,99029126;57,11;94,67980547;12,75663206;106,71;147,84;0,76;2;2;2;2;2;0;2;2
5.02.2001;15,6025;70,61813024;57,23;97,96630299;16,2467986;113,74;162,79;1,35;2;2;2;2;2;2;2;2
6.02.2001;15,225;68,95556838;52,06;82,2026415;15,58718861;86,08;103,73;1,59;0;0;2;2;2;0;2;2
7.02.2001;15,4675;71,67154765;52,27;85,52890237;18,41148325;95,02;114,19;1,89;0;0;2;2;2;2;2;2
8.02.2001;15,225;70,77077077;48,22;75,82793002;18,10909091;86,08;77,83;1,96;0;0;2;0;2;2;2;2
9.02.2001;14,6375;57,67999051;33,38;57,37414116;5,853107345;45,61;20,13;1,68;1;1;0;0;0;0;2;0
12.02.2001;14,78;51,67930661;27,14;60,01850897;1,05982906;45,17;28,92;1,52;1;1;0;0;0;0;0;0
13.02.2001;14,6475;46,91756776;25,91;54,26251522;-1,838743455;36,33;11,59;1,31;1;1;0;0;0;0;0;0
14.02.2001;14,25;40,58127018;25,4;38,88065042;-5,785123967;9,83;-40,43;0,91;1;1;0;0;1;0;1;0
15.02.2001;14,0625;40,44521926;29;28,13714526;-5,956112853;-2,67;-79,61;0,48;1;1;0;0;1;0;1;0
16.02.2001;14,2275;44,93150685;39,41;27,06390034;-3,148400272;10,71;-75,54;0,23;1;1;0;0;1;0;1;0
20.02.2001;14,15;48,57819905;47,33;21,0280619;-0,840925018;5,68;-94,83;-0,01;0;0;0;0;1;0;0;0
21.02.2001;14,12;50,21432945;52,12;21,84082929;0,124091473;3,73;-90,29;-0,21;0;0;0;0;1;0;0;0
22.02.2001;13,765;45,17795637;49,37;9,991761139;-2,960874163;-19,32;-132,05;-0,57;0;0;0;1;1;0;0;0
23.02.2001;13,5825;25,45322698;33,58;7,878667671;-11,0801964;-9,93;-141,5;-0,95;1;1;1;1;1;1;1;1
26.02.2001;14,0475;28,31241283;41,93;30,29053915;-9,966351546;23,02;-63,25;-0,98;1;1;1;0;0;1;1;1
27.02.2001;14,3525;37,58007117;54,23;44,27858262;-5,730706076;40,85;-19,26;-0,81;0;0;1;0;0;0;1;0
28.02.2001;14,8075;41,1409396;58,63;62,8768791;-4,267011476;64,99;37,4;-0,42;2;2;0;0;0;0;1;0
1.03.2001;14,7475;43,26040932;64,63;58,9700422;-3,136288998;70,93;25,36;-0,15;2;2;0;0;0;0;1;0
2.03.2001;15,1975;58,22320117;81,34;76,07484789;3,825789923;131,84;80,4;0,32;2;2;0;0;2;0;2;0
5.03.2001;15;53,17919075;71,89;68,54891643;1,48849797;87,77;55,76;0,57;2;2;0;0;2;0;0;0
6.03.2001;15,1275;56,94645441;71,61;76,84240651;3,277009729;95,67;81,63;0,82;2;2;0;0;2;0;2;0
7.03.2001;15,125;64,29738562;72,46;77,25548981;6,140350877;95,51;82,88;1,01;2;2;2;0;2;0;2;0
8.03.2001;15,375;71,01681345;71,99;89,96313405;9,333333333;110,99;125,39;1,28;2;2;2;2;2;2;2;2
9.03.2001;15,2475;66,53160454;60,56;83,65087478;7,169214549;92,89;103,77;1,41;2;2;2;2;2;0;2;2
12.03.2001;14,915;61,45209581;51,85;66,78361561;5,406360424;74,34;47,98;1,31;0;0;2;0;0;0;2;0
13.03.2001;14,725;58,64285714;47,04;57,87045871;4,28470255;63,74;21,15;1,12;0;0;0;0;0;0;2;0
14.03.2001;14,525;61,36023916;47,13;48,61069644;5,521249546;52,58;-5,89;0,85;0;0;2;0;0;0;2;0
15.03.2001;14,4775;63,94080997;47,63;45,75412148;6,589361311;49,93;-14,51;0,6;0;0;2;0;0;0;2;0
16.03.2001;13,955;48,58454476;34,13;21,16598636;-0,658480157;-6,97;-93,11;0,12;1;1;0;0;1;0;0;0
19.03.2001;14,1875;47,41784038;34,55;32,39089309;-1,149625501;16,37;-55,9;-0,14;1;1;0;0;1;0;0;0
20.03.2001;14,1875;38,68613139;27,82;32,25008328;-4,187067365;16,37;-56,43;-0,34;1;1;1;0;1;0;1;0
21.03.2001;13,575;32,19438117;25,11;7,382191658;-7,950500085;-26,76;-143,2;-0,83;1;1;1;1;1;0;1;1
22.03.2001;13,175;18,81264456;15,38;-3,823778736;-13,30810989;-22,22;-193,33;-1,44;1;1;1;1;1;1;1;1
23.03.2001;13,625;30,32904149;34,65;14,16607101;-9,166666667;20,45;-122,8;-1,65;1;1;1;1;0;0;1;1
26.03.2001;14,025;35,36828135;44,45;30,56622768;-7,288051562;38,64;-64,57;-1,57;1;1;1;0;0;0;1;0
27.03.2001;14,085;36,40522876;48,7;33,73550585;-6,876033058;41,36;-53,06;-1,46;0;0;1;0;0;0;1;0
28.03.2001;14,025;31,43053645;48,56;33,01926981;-8,780487805;38,64;-54,63;-1,38;0;0;1;0;0;0;1;1
29.03.2001;14,4475;39,82188295;57,79;50,53544524;-5,246761764;61,4;-0,32;-1,07;2;2;1;0;0;0;1;0
30.03.2001;14,815;48,73896595;66,64;66,56679554;-0,670465974;94,25;50,07;-0,61;2;2;0;0;2;0;0;0
2.04.2001;14,625;48,73896595;65,85;59,6530174;-0,679117148;88,41;28,25;-0,35;2;2;0;0;2;0;0;0
3.04.2001;14,5575;50,42400522;66,42;58,29208279;0,223752151;84,3;24,28;-0,18;2;2;0;0;2;0;0;0
4.04.2001;14,965;55,81395349;68,32;77,03943186;3,367294077;109,15;87,55;0,18;2;2;0;0;2;0;2;0
5.04.2001;15;64,1025641;71,46;81,03039846;7,488355428;101,96;100,1;0,48;2;2;2;2;2;0;2;0
6.04.2001;14,735;57,32441472;61,13;70,9949044;3,859030837;85,48;64,7;0,56;2;2;0;0;2;0;2;0
9.04.2001;14,945;59,59468018;60,36;81,39409249;5,339207048;96,99;100,28;0,73;2;2;0;2;2;0;2;0
10.04.2001;14,7875;67,35862563;62;73,20144329;8,931860037;88,36;72,03;0,77;2;2;2;0;2;0;2;2
11.04.2001;14,455;68,68613139;57,25;56,77587005;9,715370019;70,14;18,95;0,61;2;2;2;0;0;0;2;2
12.04.2001;14,6075;65,70743405;49,38;64,0136825;7,211009174;71,45;41,64;0,56;0;0;2;0;0;0;2;2
16.04.2001;14,5575;59,5859586;39,06;60,137738;3,796791444;54,62;29,91;0,49;1;1;0;0;0;0;2;0
17.04.2001;14,76;61,55821918;38,87;68,70948307;4,792332268;75,38;58,03;0,54;1;1;2;0;0;0;2;0
18.04.2001;15,17;67,50764526;44,44;84,98531404;8,16399287;117,44;116,15;0,8;1;1;2;2;2;0;2;2
19.04.2001;15,1;61,18251928;35,15;79,25714249;4,51635231;90,31;101,15;0,95;1;1;2;0;2;0;2;0
20.04.2001;15,0525;54,57170356;29,52;77,35682797;1,603104961;83,57;92,71;1,03;1;1;0;0;2;0;0;0
23.04.2001;14,935;56,13861386;31,99;69,14510155;2,11965812;67,13;60,62;1,02;1;1;0;0;0;0;2;0
24.04.2001;15,19;61,65898618;40,22;85,47935039;4,34483943;102,8;119,71;1,13;1;1;2;2;2;0;2;0
25.04.2001;15,75;63,69982548;44,88;115,5971524;5,245573004;176,19;265,69;1,51;1;1;2;2;2;0;2;0
26.04.2001;16,217501;68,46096483;53,35;125,9681655;8,116673333;136,1;351,54;2,03;0;0;2;2;2;0;2;2
27.04.2001;16,305;75,16025641;59,79;113,6800038;10,65490329;104,96;292,18;2,45;2;2;2;2;2;2;2;2
30.04.2001;16,370001;73,94958859;55,54;104,8151048;9,534968217;103,51;227,64;2,78;2;2;2;2;2;2;2;2
1.05.2001;16,540001;79,33055085;60,87;101,9818754;11,85123246;108,88;200,84;3,09;2;2;2;2;2;2;2;2
2.05.2001;15,8;69,8085303;52;71,41258953;9,304738845;64,51;67,95;2,91;0;0;2;0;0;0;2;2
3.05.2001;15,4;60,87851153;44,13;55,14736974;5,425295225;42,5;13,83;2,54;1;1;2;0;0;0;2;0
4.05.2001;15,2875;59,85154664;43,68;50,22176885;5,014597287;36,82;-1,29;2,16;1;1;0;0;0;0;2;0
7.05.2001;15,2;56,12813029;40,75;45,80424831;2,98102981;24,72;-15,13;1,79;1;1;0;0;0;0;2;0
8.05.2001;14,7775;44,5523972;31,35;29,52687181;-2,587343441;-9,81;-67,94;1,26;1;1;0;0;1;0;1;0
9.05.2001;14,8;45,78059309;36,16;30,37237779;-1,986754967;1,28;-65,11;0,85;1;1;0;0;1;0;0;0
10.05.2001;14,355;41,17647505;34,28;13,44155091;-4,633781764;-23,97;-124,04;0,28;1;1;0;1;1;0;1;0
11.05.2001;14,6125;46,05986753;43,22;23,46333481;-2,159357215;11,78;-88,88;-0,04;1;1;0;0;1;0;0;0
14.05.2001;14,7875;44,98442618;45,03;29,44820993;-2,649769585;19,79;-68,3;-0,2;0;0;0;0;1;0;1;0
15.05.2001;14,82;36,65710952;41,03;30,53771935;-5,904761905;21,28;-64,65;-0,3;1;1;1;0;0;0;1;0
16.05.2001;15,1925;34,88199561;43,03;45,36350805;-6,32033875;38,33;-16,53;-0,18;1;1;1;0;0;0;1;1
17.05.2001;14,5925;28,05894782;39,52;23,24591249;-10,50291322;10,87;-89,03;-0,4;1;1;1;0;1;1;1;1
18.05.2001;14,18;24,23528842;39,36;11,63097473;-13,37813602;-8,01;-131,09;-0,8;1;1;1;1;1;1;1;1
21.05.2001;13,87;19,58997276;39,64;6,346238256;-16,14268947;-13,14;-153,7;-1,26;1;1;1;1;1;1;1;1
22.05.2001;13,575;21,79974651;49,62;4,249976186;-14,08227848;-15,28;-162,02;-1,78;0;0;1;1;1;1;1;1
23.05.2001;13,2575;22,26537217;55,99;3,100789913;-13,91233766;-17,4;-169,09;-2,35;2;0;1;1;1;1;1;1
24.05.2001;13,825;33,06311523;65,99;21,51845792;-9,566639411;27,96;-100,48;-2,46;2;0;1;0;0;0;1;1
25.05.2001;13,6125;32,1328081;63,97;18,54517663;-10,44407895;18,28;-115,6;-2,64;2;0;1;1;1;0;1;1
29.05.2001;13,45;34,13030484;67,82;16,45008044;-8,983251565;9,95;-120,36;-2,85;2;0;1;1;1;0;1;1
30.05.2001;13,805;38,98117386;69,1;27,98283683;-6,722972973;28,29;-71,15;-2,78;2;2;1;0;0;0;1;0
31.05.2001;14,375;50,21551724;76,24;50,11404081;0,139324277;57,75;-1,56;-2,37;2;2;0;0;0;0;0;0
1.06.2001;14,175;45,2264048;67,48;44,38478867;-2,994011976;47,42;-18,9;-2,14;2;2;0;0;0;0;0;0
4.06.2001;14,19;43,24477106;62,81;47,00061243;-4,04057481;48,19;-11,03;-1,92;2;2;0;0;0;0;1;0
5.06.2001;14,28;43,97321429;60,51;53,18269623;-3,643724696;52,84;7,86;-1,68;2;2;0;0;0;0;1;0
6.06.2001;14,6;43,30886505;57,49;69,13001666;-3,899950634;69,38;59,98;-1,29;2;2;0;0;0;0;1;0
7.06.2001;14,445;48,14814815;61,54;62,8404538;-1,010793216;88,45;39,44;-1,06;2;2;0;0;2;0;0;0
8.06.2001;14,5575;55,12559403;66,45;67,76168871;2,662200282;96,83;55,3;-0,8;2;2;0;0;2;0;2;0
11.06.2001;14,1775;54,09726849;57,39;50,09581168;2,217015141;68,53;-1,74;-0,8;2;2;0;0;0;0;0;0
12.06.2001;14,2;58,97988506;56,49;52,78181387;4,604051565;70,2;7,01;-0,78;2;2;0;0;0;0;2;0
13.06.2001;14,4;66,98884758;58,45;64,95561769;8,61776353;85,1;47,76;-0,65;2;2;2;0;2;0;2;2
14.06.2001;14,545;62,24489796;45,8;78,12361525;5,2079566;95,22;87,44;-0,45;0;0;2;0;2;0;2;0
15.06.2001;14,285;61,25523013;41,85;63,25450654;4,940312213;72,61;38,97;-0,44;1;1;2;0;0;0;2;0
18.06.2001;14,6;68,31210191;47,74;81,04945489;8,550185874;100;96,62;-0,25;0;0;2;2;2;0;2;2
19.06.2001;14,5075;62,20677672;38,7;73,03373316;5,088735965;88,36;71,7;-0,15;1;1;2;0;2;0;2;0
20.06.2001;14,7;56,5;30,26;81,77564113;2,260869565;123,53;108,76;0,04;1;1;0;2;2;0;2;0
21.06.2001;15,14;67,60948905;44,47;104,8539799;6,807760141;183,81;209,7;0,43;1;1;2;2;2;0;2;2
22.06.2001;15,2925;69,15725456;45,89;104,1822823;7,769556025;115,84;218,06;0,81;0;0;2;2;2;0;2;2
25.06.2001;15,5725;71,06764466;48,92;109,3685335;9,051120448;125,11;257,12;1,24;0;0;2;2;2;2;2;2
26.06.2001;15,4375;64,52732003;40,49;98,52303686;5,73630137;90,32;193,3;1,49;1;1;2;2;2;0;2;0
27.06.2001;15,725;71,22719735;48,74;105,2070429;8,861197646;110,93;216,03;1,83;0;0;2;2;2;2;2;2
28.06.2001;15,6375;68,06020067;43,49;93,92920617;7,41885626;94,35;151,72;2,01;1;1;2;2;2;0;2;2
29.06.2001;15,4375;72,41992883;45,97;81,10782031;8,88732146;81,42;96,07;2,03;0;0;2;2;2;2;2;2
2.07.2001;15,615;73,86172007;48,56;85,37229275;9,964788732;92,79;106,17;2,11;0;0;2;2;2;2;2;2
3.07.2001;15,57;70,81850534;44,35;80,12113003;8,125;89,24;86,33;2,13;1;0;2;2;2;2;2;2
5.07.2001;15,4775;66,90843155;42,17;73,59293381;6,411137848;82,81;65,1;2,07;1;1;2;0;2;0;2;2
6.07.2001;15,48;73,9;47,71;71,48799492;8,365418271;82,99;58,9;2;0;0;2;0;2;2;2;2
9.07.2001;15,875;74,70930233;49,27;85,10235324;8,732876712;112,32;101,82;2,12;0;0;2;2;2;2;2;2
10.07.2001;15,725;73,08056872;48,52;76,2799082;8,392210925;89,03;76,26;2,12;0;0;2;0;2;2;2;2
11.07.2001;15,87;72,58687259;47,73;80,53412639;7,959183673;99,57;92,01;2,16;0;0;2;2;2;2;2;2
12.07.2001;16,2675;72,12953876;46,19;94,42524725;7,447159841;153,4;148,77;2,38;0;0;2;2;2;2;2;2
13.07.2001;16,4475;72,42718447;47,1;96,68959014;7,552721923;118,46;171,16;2,61;0;0;2;2;2;2;2;2
16.07.2001;16,174999;61,73317946;38,74;82,70828523;3,868993418;73,02;121,68;2,61;1;1;2;2;0;0;2;0
17.07.2001;16,495001;69,20980649;47,71;94,32693927;6,850208907;104,7;175,48;2,75;0;0;2;2;2;0;2;2
18.07.2001;16,59;66,89451805;45,07;96,40471761;5,500794913;108,98;174,64;2,87;0;0;2;2;2;0;2;2
19.07.2001;16,657499;70,07871257;50,04;96,85781745;6,52277538;105,86;162,04;2,96;0;0;2;2;2;2;2;2
20.07.2001;16,455;70,00983284;50,66;82,61812697;6,591093117;83,4;102,38;2,9;0;0;2;2;2;2;2;2
23.07.2001;16,4375;67,26128017;47,28;78,84702473;5,267371118;81,36;85,36;2,8;0;0;2;0;2;0;2;2
24.07.2001;16,252501;63,52827097;45,46;66,39581062;4,383436095;65,68;45,33;2,61;0;0;2;0;0;0;2;0
25.07.2001;16,115;62,41480039;46,64;56,69541126;4,118882248;54,03;17,13;2,35;0;0;2;0;0;0;2;0
26.07.2001;16,252501;64,29233514;50,44;63,5219575;4,990316537;65,61;37,23;2,2;0;0;2;0;0;0;2;0
27.07.2001;16,25;58,11687609;43,21;61,73670178;2,362204724;56,3;32,6;2,05;1;1;0;0;0;0;2;0
30.07.2001;16,637501;67,90971394;56,21;82,99444519;5,802868045;97,86;102,33;2,1;2;2;2;2;2;0;2;2
31.07.2001;16,855;68,79769557;56,73;91,7388021;6,206679269;125,08;139,31;2,22;2;2;2;2;2;0;2;2
1.08.2001;16,25;49,69053956;38,33;52,09159299;-0,107576456;18,24;4,8;1,99;1;1;0;0;1;0;0;0
2.08.2001;15,9875;42,09622536;34,8;30,92031305;-2,796777626;-17,23;-69,31;1,66;1;1;0;0;1;0;1;0
3.08.2001;16,0725;48,11755808;44,49;32,4503794;-0,633687829;9,8;-60,18;1,43;1;1;0;0;1;0;0;0
6.08.2001;15,88;38,15026518;37,14;15,77989887;-3,728408383;-12,39;-119,67;1,13;1;1;1;1;1;0;1;0
