Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
5.09.2000;46,625;;;;;;;;;;;;;;;
6.09.2000;46,625;;;;;;;;;;;;;;;
7.09.2000;46,71875;;;;;;;;;;;;;;;
8.09.2000;47,234375;;;;;;;;;;;;;;;
11.09.2000;47,507813;;;;;;;;;;;;;;;
12.09.2000;48,3125;;;;;;;;;;;;;;;
13.09.2000;48,8125;;;;;;;;;;;;;;;
14.09.2000;47,96875;;;;;;;;;;;;;;;
15.09.2000;47,5;;;;;;;;;;;;;;;
18.09.2000;46,0625;;;;;;;;;;;;;;;
19.09.2000;45,90625;;;;;;;;;;;;;;;
20.09.2000;45,539063;;;;;;;;;;;;;;;
21.09.2000;47,125;;;;;;;;;;;;;;;
22.09.2000;47,9375;;;;;;;;;;;;;;;
25.09.2000;47,929688;58,29196106;;;2,798258445;73,03;;;;;0;;0;0;2;0
26.09.2000;47,25;53,65630756;;;1,340482574;52,27;;;;;0;;0;0;0;0
27.09.2000;47,546875;54,7321434;;;1,772575251;61,34;;;;;0;;0;0;0;0
28.09.2000;46,6875;46,99312682;;;-1,157790275;35,08;;;;;0;;0;0;0;0
29.09.2000;46,96875;47,03862337;;;-1,134682836;43,68;;;;;0;;0;0;0;0
2.10.2000;46,59375;40,09008895;;33,87730343;-3,557567917;32,22;-55,3;;;;0;0;0;0;1;0
3.10.2000;46,25;34,95412667;;24,46810883;-5,249679898;21,72;-87,82;;;;1;0;0;0;1;1
4.10.2000;45,15625;33,95721742;;0,075680126;-5,863192182;-15,76;-184,58;;;;1;1;1;0;1;1
5.10.2000;46,53125;44,99192194;;37,09493874;-2,039473684;49,44;-43,75;;;;0;0;0;0;1;0
6.10.2000;46,15625;50,54446467;;28,98950632;0,203527815;35,96;-69,4;;;;0;0;0;0;0;0
9.10.2000;45,65625;48,60383929;;19,50488333;-0,544588155;17,98;-101,13;;;;0;1;1;0;0;0
10.10.2000;47,3125;58,65751133;;63,03004011;3,894320355;77,53;38,69;-0,72;;;0;0;0;0;2;0
11.10.2000;48;54,68227425;;84,94467475;1,856763926;102,25;110,26;-0,43;;;0;2;2;0;0;0
12.10.2000;48,5;53,11418685;;96,25974374;1,173402868;117,58;153,53;-0,11;;;0;2;2;0;0;0
13.10.2000;47,90625;49,87814525;;78,88088196;-0,048900798;82,24;90,17;0,04;;;0;0;2;0;0;0
16.10.2000;48,46875;56,41447368;;88,84171201;2,579365079;99,07;125,57;0,26;;;0;2;2;0;2;0
17.10.2000;48,53125;55,31197302;;86,19212118;2,070325337;100,93;117,45;0,43;;;0;2;2;0;2;0
18.10.2000;47,125;52,22929936;;49,1298202;0,93708166;58,33;-4,76;0,32;;;0;0;0;0;0;0
19.10.2000;45,875;44,92753623;;18,91757586;-2,328675981;21,3;-104,55;0,03;;;0;1;0;0;1;0
20.10.2000;45,9375;46,86567164;45,54;23,44063884;-1,408450704;23,15;-87,72;-0,2;0;0;0;0;0;0;0;0
23.10.2000;45,78125;47,72036474;46,14;22,5551095;-1,013513514;18,52;-90,63;-0,4;0;0;0;0;1;0;0;0
24.10.2000;45,84375;53,71621622;51,69;26,41732447;1,522491349;20,37;-76;-0,54;0;0;0;0;0;0;0;0
25.10.2000;46,96875;52,43055556;48,58;54,48157303;0,940228341;45,65;11,81;-0,45;0;0;0;0;0;0;0;0
26.10.2000;46,5625;52,24913495;47,82;44,65687743;0,880162492;31,52;-18,36;-0,45;0;0;0;0;0;0;0;0
27.10.2000;46,375;54,1218638;49,01;40,81689607;1,574264203;25;-30,17;-0,47;0;0;0;0;0;0;0;0
30.10.2000;47,1875;49,20634921;43,75;59,94153819;-0,264200793;51,14;28,33;-0,35;1;1;0;0;0;0;0;0
31.10.2000;46,0625;38,34586466;36,02;32,83137511;-4,036458333;10,23;-54,85;-0,44;1;1;1;0;1;0;1;0
1.11.2000;45,5;32,08955224;34,66;17,9616947;-6,18556701;-10,23;-103,37;-0,6;1;1;1;1;1;0;1;1
2.11.2000;44,9375;32,20973783;38,15;9,298057999;-6,196999348;-18,56;-133,27;-0,82;1;1;1;1;1;0;1;1
3.11.2000;45,84375;34,89208633;44,67;30,70460789;-5,415860735;25,22;-60,79;-0,82;1;1;1;0;0;0;1;1
6.11.2000;46,03125;35,81560284;48,36;34,3171396;-5,151320026;30,43;-49,55;-0,79;0;0;1;0;0;0;1;0
7.11.2000;46,0625;42,85714286;58,28;36,49857066;-2,25464191;50;-42,96;-0,74;2;2;0;0;0;0;1;0
8.11.2000;46,71875;56,16438356;71,29;53,23697714;1,839237057;79,17;8,08;-0,59;2;2;0;0;0;0;2;0
9.11.2000;46,78125;56,16438356;68,5;57,43586658;1,836734694;81,94;22;-0,45;2;2;0;0;2;0;2;0
10.11.2000;47,21875;60,0877193;69,55;70,81069947;3,139931741;101,39;68,57;-0,26;2;2;2;0;2;0;2;0
13.11.2000;46,53125;54,43548387;59,58;55,06345783;1,499659168;69,86;14,51;-0,23;2;2;0;0;0;0;0;0
14.11.2000;47,3125;52,32067511;55,5;88,92495062;0,731869594;104,11;125,66;-0,06;2;2;0;2;2;0;0;0
15.11.2000;47,5;56,52173913;57,69;93,60242172;2,013422819;107,89;144,42;0,1;2;2;0;2;2;0;2;0
16.11.2000;47,09375;54,85232068;54,34;75,76815028;1,549865229;84,15;80,03;0,15;0;0;0;0;2;0;0;0
17.11.2000;47,5625;52,65486726;50,88;88,09436346;0,794701987;102,44;123,07;0,27;0;0;0;2;2;0;0;0
20.11.2000;48,09375;65,70048309;62,56;98,52892071;4,409769335;120,24;168,06;0,45;2;2;2;2;2;0;2;2
21.11.2000;48,875;75,23364486;67,23;109,3570154;7,417582418;124,75;225,38;0,72;2;2;2;2;2;2;2;2
22.11.2000;48,25;74,53703704;59,44;87,83211495;7,371349096;84,13;131,27;0,82;2;2;2;2;2;2;2;2
24.11.2000;47,53125;62,85714286;43,78;67,62841811;3,680981595;55,67;55,22;0,76;1;1;2;0;0;0;2;0
27.11.2000;48,6875;67,63485477;47,65;91,50701329;5,77053632;93,41;141,01;0,9;0;0;2;2;2;0;2;2
28.11.2000;50,0625;72,53521127;52,64;109,6419876;8,68385346;142,22;222,51;1,23;0;0;2;2;2;2;2;2
29.11.2000;50,125;70,56603774;46,3;101,2359306;7,2909699;101,77;191,95;1,48;0;0;2;2;2;2;2;2
30.11.2000;50;69,28838951;44,54;93,34883422;6,880427522;96,52;157,72;1,64;1;1;2;2;2;0;2;2
1.12.2000;48,875;59,16955017;37,44;71,84985153;3,507610854;65,22;69,36;1,56;1;1;0;0;0;0;2;0
4.12.2000;49,78125;67,56756757;47,14;85,49473508;6,984553392;90,43;114,53;1,62;0;0;2;2;2;0;2;2
5.12.2000;49,75;64,33823529;43,45;81,90093874;5,151915456;87,63;99,47;1,65;1;1;2;2;2;0;2;0
6.12.2000;48,0625;52,8125;37,06;46,91083358;1,184210526;31,96;-11,11;1,38;1;1;0;0;0;0;0;0
7.12.2000;48,53125;57,14285714;42,88;55,02277477;3,052422031;47,42;13,21;1,22;1;1;0;0;0;0;2;0
8.12.2000;48,1875;53,14465409;40,23;45,70390766;1,314060447;25,3;-15,11;1,03;1;1;0;0;0;0;0;0
11.12.2000;47,8125;48,56230032;37,54;36,02455871;-0,584795322;10,84;-46,03;0,81;1;1;0;0;1;0;0;0
12.12.2000;48,5;48,06451613;40,38;49,86947589;-0,767263427;37,35;-2,38;0,74;1;1;0;0;0;0;0;0
13.12.2000;49,34375;55,52050473;49,58;69,71091419;2,266839378;69,88;60,93;0,82;0;0;0;0;0;0;2;0
14.12.2000;49,625;61,05610561;55,49;74,76496351;4,404996713;80,72;77,14;0,91;2;2;2;0;2;0;2;0
15.12.2000;49,28125;53,42960289;48,8;63,52724155;1,219512195;63,51;39,18;0,92;0;0;0;0;0;0;0;0
18.12.2000;49,28125;44,63519313;43,7;61,63648794;-1,560549313;63,51;33,17;0,91;1;1;0;0;0;0;1;0
19.12.2000;49,59375;46,47302905;48,14;69,42488451;-1,059850374;77,03;57,47;0,95;0;0;0;0;0;0;0;0
20.12.2000;50,3125;51,92307692;54,47;87,7635382;0,625;114,29;116,61;1,09;0;0;0;2;2;0;0;0
21.12.2000;50,5;61,30434783;64,21;88,53399659;3,324808184;107,5;121,82;1,21;2;2;2;2;2;0;2;0
22.12.2000;50,75;57,41626794;60,42;92,35464804;1,94601381;109,3;140,4;1,33;2;2;0;2;2;0;2;0
26.12.2000;51,1875;60,36036036;63,43;97,41436759;2,889447236;114,89;163,57;1,48;2;2;2;2;2;0;2;0
27.12.2000;51,5;80,8988764;83,36;98,87117512;7,152145644;109,26;172,7;1,63;2;2;2;2;2;2;2;2
28.12.2000;52,375;82,19895288;82,22;107,928775;7,92015454;123,73;220,17;1,86;2;2;2;2;2;2;2;2
29.12.2000;52,53125;87,56756757;77,42;101,7223756;9,014267185;103,42;193;2,04;2;2;2;2;2;2;2;2
2.01.2001;51;72,97297297;57,05;71,10145256;6,666666667;67,55;67,95;1,92;2;2;2;0;0;2;2;2
3.01.2001;49,375;55,55555556;37,78;41,41280618;1,804123711;21,71;-28,93;1,55;1;1;0;0;0;0;2;0
4.01.2001;48,3125;43,62934363;25,31;23,98129733;-2,089930336;-29,81;-85,02;1,07;1;1;0;0;1;0;1;0
5.01.2001;48,9375;45,92592593;33,18;33,85798601;-1,385390428;14,81;-52,37;0,78;1;1;0;0;1;0;0;0
8.01.2001;48,875;47,50957854;36,85;32,18169535;-0,824350032;13,33;-57,85;0,54;1;1;0;0;1;0;0;0
9.01.2001;49,21875;49,63235294;41,66;37,15443524;-0,126823082;21,48;-41,88;0,39;1;1;0;0;0;0;0;0
10.01.2001;47,9375;41,25412541;36,06;11,93205296;-3,339634531;-8,89;-126,36;0,07;1;1;0;1;1;0;1;0
11.01.2001;46,21875;30,44776119;28,61;-9,4578125;-8,136645963;-37,41;-223,23;-0,46;1;1;1;1;1;0;1;1
12.01.2001;47,28125;35,81267218;39,75;12,58528852;-6,373762376;16,83;-133,48;-0,71;1;1;1;1;1;0;1;0
16.01.2001;47,09375;33,79501385;40,8;13,96346743;-7,204433498;13,86;-126,02;-0,92;1;1;1;1;1;0;1;1
17.01.2001;45,84375;27,90697674;37,86;3,359836714;-10,43956044;-5,94;-168,3;-1,29;1;1;1;1;1;1;1;1
18.01.2001;47;32,60869565;46,54;21,36417429;-8,737864078;17,29;-96,56;-1,37;0;0;1;0;1;0;1;1
19.01.2001;47,0625;28,09278351;47,21;24,56346979;-10,14319809;18,22;-83,02;-1,41;0;0;1;0;1;1;1;1
