Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
19.01.2018;110,589996;59,02689176;53,77;57,14912459;2,616682823;62,1;20,14;0,99;0;0;0;0;0;0;2;0
22.01.2018;111,099998;61,31063927;54,48;63,93854392;3,339220476;72,38;41,48;0,95;0;0;2;0;0;0;2;0
23.01.2018;110,410004;44,33577732;36,58;52,58297272;-1,243290664;31,33;6,02;0,85;1;1;0;0;0;0;1;0
24.01.2018;110,5;42,50841478;38,97;52,61407197;-1,585321532;34,33;6,43;0,78;1;1;0;0;0;0;1;0
25.01.2018;110,550003;42,92929055;42,29;51,51838642;-1,496925916;36;3,02;0,71;1;1;0;0;0;0;1;0
26.01.2018;112,190002;52,207588;52,63;77,70655909;0,510660262;90,67;99,6;0,77;0;0;0;0;2;0;0;0
29.01.2018;111,540001;56,35453709;56,66;63,96292457;1,381570661;69;45,45;0,76;2;2;0;0;0;0;2;0
30.01.2018;110,110001;50,63861406;51;24,50565009;0,154628886;21,33;-80,45;0,64;0;0;0;0;0;0;0;0
31.01.2018;108,669998;47,19886846;47,33;-3,891701013;-0,730796559;-26,67;-190,81;0,43;0;0;0;1;1;0;0;0
1.02.2018;110,489998;48,28532236;48,21;42,66249138;-0,450491043;47,89;-25,74;0,4;0;0;0;0;0;0;0;0
2.02.2018;108,699997;37,34048185;37,8;3,140103943;-3,352008506;0,79;-178,54;0,24;1;1;1;1;1;0;1;0
5.02.2018;104,699997;32,49560096;34,93;-35,01335861;-5,411514041;-112,78;-505,64;-0,18;1;1;1;1;1;0;1;1
6.02.2018;106,169998;33,23698652;40,69;-1,863623097;-5,179961551;19,63;-244,27;-0,4;1;1;1;1;1;0;1;1
7.02.2018;104,760002;33,5081644;44,15;-6,812648611;-5,125879463;0,8;-251,66;-0,67;1;1;1;1;1;0;1;1
8.02.2018;101,349998;27,35294608;39,45;-19,09938827;-8,355184315;-44,73;-315,13;-1,14;1;1;1;1;1;1;1;1
9.02.2018;103,089996;31,48404188;47,1;4,042937588;-7,209722902;16,05;-173,46;-1,36;0;0;1;1;1;0;1;1
12.02.2018;103,389999;33,47456839;51,49;11,49398959;-6,358124034;18,82;-134,14;-1,5;0;0;1;1;1;0;1;1
13.02.2018;104,120003;35,42049084;54,2;20,41191825;-5,773752941;25,55;-95,65;-1,53;0;0;1;0;0;0;1;0
14.02.2018;104,599998;36,66516435;55,39;26,4555937;-5,382184386;29,98;-72,13;-1,51;2;2;1;0;0;0;1;0
15.02.2018;105,18;33,50588386;53,64;32,65369841;-6,248330399;35,33;-51,78;-1,43;0;0;1;0;0;0;1;1
16.02.2018;106,529999;38,58769788;57,74;44,0187018;-4,491663937;50,83;-18,7;-1,25;2;2;1;0;0;0;1;0
20.02.2018;105,980003;40,19934122;58,55;41,52043202;-3,750792809;50,66;-26,27;-1,14;2;2;0;0;0;0;1;0
21.02.2018;105,050003;41,19650979;59,15;36,08717559;-3,33118162;40,48;-43,15;-1,1;2;2;0;0;0;0;1;0
22.02.2018;105,239998;36,13311763;55,6;39,33361919;-4,751561313;42,56;-34,42;-1,05;2;2;1;0;0;0;1;0
23.02.2018;107,25;46,21410606;63,8;57,44753297;-1,333943919;80,27;21,56;-0,85;2;2;0;0;2;0;0;0
26.02.2018;109,809998;64,426886;78,01;82,58146899;4,880612365;143,39;108,74;-0,49;2;2;2;2;2;0;2;0
27.02.2018;104,870003;46,93107696;55,15;39,07612509;-1,224446665;41,61;-37,32;-0,57;2;2;0;0;0;0;0;0
28.02.2018;103,160004;46,27560814;52,04;23,85308193;-1,527298558;21,39;-91,33;-0,75;0;0;0;0;0;0;0;0
1.03.2018;102,57;53,26903176;55,98;20,59011804;1,20375138;14,42;-107,04;-0,94;2;2;0;0;1;0;0;0
2.03.2018;102,989998;49,71165497;49,8;26,23672925;-0,097000683;5,8;-88,43;-1,04;0;0;0;0;1;0;0;0
5.03.2018;103,410004;50,05728811;47,78;33,2039786;0,019349067;11,6;-63,07;-1,08;0;0;0;0;1;0;0;0
6.03.2018;104,940002;52,24534388;48,23;53,54852885;0,787551841;32,73;10,01;-0,98;0;0;0;0;0;0;0;0
7.03.2018;103,589996;47,36016177;42,25;37,07471144;-0,965585105;14,09;-48,39;-0,99;1;1;0;0;1;0;0;0
