Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
21.06.2017;199,169998;79,08689753;49,55;97,79764834;6,326067989;100,73;173,6680122;2,01;0;0;2;2;2;2;2;2
22.06.2017;199,440002;75,97295002;41,01;93,50180936;4,841510905;102,17;146,7307615;2,07;1;0;2;2;2;2;2;2
23.06.2017;202,229996;84,51144806;52,22;99,83471688;7,028313951;121,99;166,1783362;2,22;0;0;2;2;2;2;2;2
26.06.2017;199,979996;84,29237977;50,93;84,77708292;7,084335207;85,47;105,8778728;2,21;0;0;2;2;2;2;2;2
27.06.2017;198,889999;78,34997768;44,42;76,78128642;5,736306569;76,36;76,92574379;2,13;1;0;2;0;0;2;2;2
28.06.2017;199,619995;77,02176587;41,44;77,58045408;5,101880881;78,78;78,33851131;2,07;1;0;2;0;0;2;2;2
29.06.2017;197,460007;68,58433447;38,01;65,00340824;3,909913192;61;40,68043086;1,92;1;1;2;0;0;0;2;2
30.06.2017;197,75;69,13583082;40,26;64,76432389;4,078947368;63,37;40,60096805;1,79;1;1;2;0;0;0;2;2
3.07.2017;198,589996;68,75002813;41,62;67,19665857;3,924852246;67,32;49,1702894;1,7;1;1;2;0;0;0;2;2
5.07.2017;201,809998;71,50024831;49,22;82,51686385;4,901753173;95,74;99,89780673;1,74;0;0;2;2;2;2;2;2
6.07.2017;201,479996;65,71132747;41,31;78,70017182;3,085187563;88,94;90,30834457;1,74;1;1;2;0;2;0;2;2
7.07.2017;202,369995;65,5317005;42,19;81,76279765;3,018729861;102,42;106,1790011;1,75;1;1;2;2;2;0;2;2
10.07.2017;203,960007;63,52552849;41,31;89,35125514;2,451278356;132,38;142,4682756;1,8;1;1;2;2;2;0;2;0
11.07.2017;206,270004;70,25513195;51,56;101,2917966;4,003429597;135,54;204,8250322;1,92;0;0;2;2;2;2;2;2
12.07.2017;206,440002;69,20235723;50,97;99,28755078;3,65015016;101,93;192,7009365;1,99;0;0;2;2;2;0;2;2
13.07.2017;206,229996;67,9915241;51,34;95,17538601;3,404529649;97,66;157,7478705;2,01;0;0;2;2;2;0;2;2
14.07.2017;208,509995;67,10240776;51,51;104,1689245;3,105374635;123,05;190,8735624;2,1;0;0;2;2;2;0;2;2
17.07.2017;209;77,16870311;60,85;99,97591968;4,510453136;104,43;173,1659463;2,16;2;2;2;2;2;2;2;2
18.07.2017;208,240005;78,73390564;60,45;89,44306959;4,701094096;93,41;129,0502673;2,15;2;2;2;2;2;2;2;2
19.07.2017;210,880005;80,96813794;63,56;98,53318333;5,640722514;116,29;161,8070969;2,22;2;2;2;2;2;2;2;2
20.07.2017;210,279999;88,5679431;65,6;89,66121321;6,492449886;95,53;124,5366152;2,22;2;2;2;2;2;2;2;2
