Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
26.02.2003;47,830002;57,39484396;45,53;50,55735209;2,332049536;45,23;-0,27;-0,54;0;0;0;0;0;0;2;0
27.02.2003;48,16;58,954243;44,59;61,50457118;2,927973863;58,05;35,47;-0,5;1;1;0;0;0;0;2;0
28.02.2003;48,060001;58,1935505;43,29;57,34655795;2,714255125;53,81;21,67;-0,47;1;1;0;0;0;0;2;0
3.03.2003;47,790001;54,94224069;40,14;48,31114909;1,637603148;36,15;-7,42;-0,49;1;1;0;0;0;0;0;0
4.03.2003;46,900002;47,92900543;35,39;21,50159606;-0,740736508;-18,42;-97,64;-0,65;1;1;0;0;1;0;0;0
5.03.2003;47,880001;50,16989243;40,45;52,04263492;0,062702197;43,56;4,51;-0,61;1;1;0;0;0;0;0;0
6.03.2003;47,400002;48,68133502;40,96;34,3552931;-0,503772051;22,22;-54,5;-0,64;1;1;0;0;0;0;0;0
7.03.2003;48,119999;43,80262414;39,24;57,38358883;-2,095631654;54,22;22,24;-0,55;1;1;0;0;0;0;1;0
10.03.2003;47,130001;39,436604;38,33;19,08002399;-3,97310701;10,55;-109,32;-0,63;1;1;1;1;1;0;1;0
11.03.2003;46,799999;39,35133559;41,18;8,018591814;-4,039370515;-5;-153,32;-0,74;1;1;1;1;1;0;1;0
12.03.2003;47,5;46,86823771;51,32;33,37011437;-1,206326905;33,33;-58,46;-0,7;0;0;0;0;0;0;0;0
13.03.2003;49,549999;53,09817652;57,76;101,1968139;1,329237164;130,95;187,43;-0,32;2;2;0;2;2;0;0;0
14.03.2003;49,360001;59,12953392;63,12;89,47105726;3,610415693;93,09;137,4;-0,06;2;2;0;2;2;0;2;0
17.03.2003;51,970001;65,74735362;67,17;131,3750327;7,309520958;188;404,55;0,58;2;2;2;2;2;0;2;2
18.03.2003;52,25;70,23810832;67,79;117,1103048;9,241057527;105,42;317,35;1,12;2;2;2;2;2;2;2;2
19.03.2003;53,049999;71,46621476;66,29;113,132541;10,15365241;114,68;278,95;1,64;2;2;2;2;2;2;2;2
20.03.2003;53,110001;72,24671172;62,31;103,0024481;10,50769849;100,96;204,52;2,04;2;2;2;2;2;2;2;2
21.03.2003;54,669998;77,21520169;65,63;108,2070574;14,39631064;124,72;218,08;2,57;2;2;2;2;2;2;2;2
24.03.2003;52,52;70,2158376;55,42;82,04620128;11,98293766;72,68;102,48;2,61;2;2;2;2;0;2;2;2
25.03.2003;53,470001;70,15142044;52,55;87,01938836;11,67502064;84,75;115,6;2,76;0;0;2;2;2;2;2;2
26.03.2003;53,330002;71,91428079;51;82,05609993;12,510548;82,97;94,58;2,82;0;0;2;2;2;2;2;2
27.03.2003;53,540001;70,81415257;46,32;80,64434194;11,26351229;85,64;87,58;2,87;0;0;2;2;2;2;2;2
28.03.2003;53,130001;74,11576726;46,29;74,448168;12,73074448;80,43;67,55;2,8;0;0;2;0;2;2;2;2
31.03.2003;52,029999;69,79561838;42,16;62,9223077;11,17521391;66,45;34,21;2,55;1;1;2;0;0;0;2;2
1.04.2003;52,419998;69,06977152;40,19;64,59143618;10,35789053;68,62;39,58;2,39;1;1;2;0;0;0;2;2
